Architecture,Scenario,Scale,RunNumber,Timestamp,EndToEndMs,ServerCpuMs,ServerElapsedMs,CpuPercent,MemoryMb,MemSqlServerMb,LogicalReads,PhysicalReads,RowsReturned,InsertedId,ConcurrentWorkers,ThroughputRequestsPerSec,ErrorCount,RowsCopied,IngestionRowsPerSecond,IsWarmup,ErrorMessage
ETL,T1_GetSNList,Medium,0,03/11/2026 23:35:31,15.4678,13.637,20.178,12.088048934936523,6.135101318359375,1219.015625,57,0,10000,,,,,,,True,
ETL,T1_GetSNList,Medium,1,03/11/2026 23:35:31,34.3656,16.842,32.981,12.084847450256348,6.9936981201171875,1219.015625,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,2,03/11/2026 23:35:31,34.7505,17.772,34.384,14.143500328063965,7.9214935302734375,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,3,03/11/2026 23:35:31,27.2883,16.557,26.868,4.519486904144287,8.788177490234375,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,4,03/11/2026 23:35:31,27.5649,15.361,27.56,6.228775501251221,9.647552490234375,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,5,03/11/2026 23:35:31,24.338,13.388,24.262,19.076631546020508,10.529869079589844,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,6,03/11/2026 23:35:31,29.5538,14.955,31.326,0,11.396957397460938,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,7,03/11/2026 23:35:31,32.5509,16.631,32.954,10.308109283447266,12.256256103515625,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,8,03/11/2026 23:35:32,34.3823,16.893,34.262,0,13.130340576171875,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,9,03/11/2026 23:35:32,16.8646,12.812,18.725,17.535873413085938,13.997703552246094,1228.28125,57,0,10000,,,,,,,False,
ETL,T1_GetSNList,Medium,10,03/11/2026 23:35:32,18.1176,12.919,18.236,26.310888290405273,14.8560791015625,1228.28125,57,0,10000,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,0,03/11/2026 23:35:32,886.352,7.115,7.116,9.431152725219727,14.925926208496094,1228.2890625,7,0,0,,,,,,,True,
ETL,T2_GetMesuresByPN,Medium,1,03/11/2026 23:35:33,47.4737,11.987,11.994,29.859329223632812,15.030471801757812,1228.2890625,1775,0,20,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,2,03/11/2026 23:35:33,25.5595,8.467,8.47,0,15.069427490234375,1228.2890625,822,0,9,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,3,03/11/2026 23:35:33,23.0644,8.221,8.224,7.722325325012207,15.108139038085938,1228.2890625,816,0,9,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,4,03/11/2026 23:35:33,35.8091,12.046,12.049,5.803224086761475,15.146202087402344,1228.2890625,1777,0,20,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,5,03/11/2026 23:35:33,44.1096,8.086,8.089,26.489381790161133,15.177474975585938,1228.28125,7,0,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,6,03/11/2026 23:35:33,30.5841,12.172,12.175,9.00765323638916,15.224075317382812,1228.28125,1687,0,19,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,7,03/11/2026 23:35:33,24.8414,10.055,10.057,0,15.262893676757812,1228.28125,2473,0,29,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,8,03/11/2026 23:35:33,49.6157,12.029,12.034,9.51555061340332,15.302085876464844,1228.28125,1775,0,20,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,9,03/11/2026 23:35:33,33.7081,9.66,9.662,0,15.340896606445312,1228.28125,7,0,0,,,,,,,False,
ETL,T2_GetMesuresByPN,Medium,10,03/11/2026 23:35:34,23.8383,8.868,8.874,8.85751724243164,15.379837036132812,1228.28125,1170,0,13,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,0,03/11/2026 23:35:34,310.5466,130.742,146.352,2.9482650756835938,15.417716979980469,1228.28125,285,87,0,,,,,,,True,
ETL,T3_GetMesuresHistorique,Medium,1,03/11/2026 23:35:34,104.7187,15.65,16.546,15.561516761779785,15.464324951171875,1228.8203125,403,1,20,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,2,03/11/2026 23:35:34,97.5127,8.738,8.742,16.036785125732422,15.502960205078125,1228.8203125,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,3,03/11/2026 23:35:34,56.1749,11.072,17.934,1.5086694955825806,15.54193115234375,1228.8203125,97,7,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,4,03/11/2026 23:35:34,95.5578,8.451,8.455,9.394584655761719,15.584587097167969,1228.8203125,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,5,03/11/2026 23:35:34,56.7696,13.929,15.447,4.330974102020264,15.631210327148438,1228.8203125,486,42,29,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,6,03/11/2026 23:35:35,104.1337,16.528,22.958,4.865433692932129,15.678146362304688,1228.8203125,64,43,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,7,03/11/2026 23:35:35,105.0411,11.953,13.177,7.29721212387085,15.716293334960938,1228.8203125,323,1,9,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,8,03/11/2026 23:35:35,96.6123,8.836,8.839,12.685297966003418,15.754951477050781,1228.8203125,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,9,03/11/2026 23:35:35,53.9563,8.036,8.039,10.79954719543457,15.794052124023438,1228.8203125,7,0,0,,,,,,,False,
ETL,T3_GetMesuresHistorique,Medium,10,03/11/2026 23:35:35,108.5815,17.328,26.973,34.98078536987305,15.832550048828125,1228.8203125,158,45,0,,,,,,,False,
ETL,T4_InsertMesure,Medium,0,03/11/2026 23:35:35,15.9939,8.148,10.028,0,15.894966125488281,1228.8203125,25,1,250001,,,,,,,True,
ETL,T4_InsertMesure,Medium,1,03/11/2026 23:35:35,13.6778,14.727,20.746,0,15.933570861816406,1228.8203125,147,49,250002,,,,,,,False,
ETL,T4_InsertMesure,Medium,2,03/11/2026 23:35:35,23.3236,8.916,11.797,26.626476287841797,15.964622497558594,1228.8203125,17,1,250003,,,,,,,False,
ETL,T4_InsertMesure,Medium,3,03/11/2026 23:35:36,12.735,13.423,22.103,11.280681610107422,16.0035400390625,1228.8203125,145,48,250004,,,,,,,False,
ETL,T4_InsertMesure,Medium,4,03/11/2026 23:35:36,9.6436,7.412,8.274,6.778942584991455,16.042259216308594,1228.8203125,17,1,250005,,,,,,,False,
ETL,T4_InsertMesure,Medium,5,03/11/2026 23:35:36,6.6477,7.119,7.519,20.987192153930664,16.08123016357422,1228.8203125,17,1,250006,,,,,,,False,
ETL,T4_InsertMesure,Medium,6,03/11/2026 23:35:36,11.4712,15.299,20.221,8.454249382019043,16.120262145996094,1228.8203125,168,47,250007,,,,,,,False,
ETL,T4_InsertMesure,Medium,7,03/11/2026 23:35:36,9.8486,7.668,8.74,0.13556905090808868,16.158920288085938,1228.8203125,18,1,250008,,,,,,,False,
ETL,T4_InsertMesure,Medium,8,03/11/2026 23:35:36,12.6935,13.496,20.694,15.970962524414062,16.18999481201172,1228.8203125,150,48,250009,,,,,,,False,
ETL,T4_InsertMesure,Medium,9,03/11/2026 23:35:36,15.7244,8.842,12.63,25.404022216796875,16.23686981201172,1228.8203125,17,1,250010,,,,,,,False,
ETL,T4_InsertMesure,Medium,10,03/11/2026 23:35:36,8.3708,6.18,7.101,7.643962383270264,16.275840759277344,1228.828125,17,1,250011,,,,,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:36,71.1159,29.948,29.958,8.180621147155762,16.674720764160156,1228.828125,7921,0,0,,10,140.6155304228731,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:36,73.5977,77.565,77.9,9.461806297302246,16.953628540039062,1228.828125,2667,8,0,,10,135.87381127399362,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:36,45.3326,113.972,115.877,11.856121063232422,17.07050323486328,1228.828125,14570,8,0,,10,220.59180369094204,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:36,46.1207,30.934,30.946,19.764598846435547,17.179405212402344,1228.828125,7055,0,0,,10,216.82238127348458,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:37,46.4475,26.431,26.443,0,17.2808837890625,1228.828125,5109,0,0,,10,215.29684051886537,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:37,52.1087,36.789,38.589,26.367881774902344,17.389907836914062,1228.828125,7452,6,0,,10,191.90653384175772,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:37,48.0152,33.582,33.595,29.463027954101562,17.49908447265625,1228.828125,7606,0,0,,10,208.26738199570136,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:37,41.2565,16.966,16.978,7.125214576721191,17.592750549316406,1228.828125,878,0,0,,10,242.3860482590622,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:37,42.9415,30.141,30.155,14.625932693481445,17.701812744140625,1228.828125,6540,0,0,,10,232.8749577914139,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:37,46.7985,29.227,29.237,19.420665740966797,17.818588256835938,1228.8203125,5881,0,0,,10,213.68206245926686,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:37,42.5018,21.336,21.349,5.944650173187256,17.920005798339844,1228.8203125,2559,0,0,,10,235.28415267118098,0,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:37,18.955,43.729,43.751,11.659952163696289,18.343910217285156,1228.8203125,11965,0,0,,25,1318.9132155104194,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:37,77.0511,63.042,70.378,77.34962463378906,18.86614990234375,1228.8203125,17833,0,0,,25,324.4600012199696,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:37,92.6754,60.215,76.194,18.006359100341797,19.27069091796875,1228.8203125,14916,0,0,,25,269.75874935527656,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:38,85.5425,77.737,87.474,0,19.643264770507812,1228.8203125,22779,0,0,,25,292.2523891632814,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:38,97.0935,52.686,56.94,26.001262664794922,20.019744873046875,1228.8203125,12069,0,0,,25,257.48376564857585,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:38,105.2101,74.409,102.006,32.99820327758789,20.245765686035156,1228.8203125,21163,0,0,,25,237.61977224620068,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:38,97.9204,55.707,71.466,14.354985237121582,20.456130981445312,1228.8203125,13001,0,0,,25,255.3094145857247,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:38,104.7643,73.721,84.525,25.71699333190918,20.68987274169922,1228.8203125,20259,0,0,,25,238.6309076660656,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:38,105.1783,63.082,70.674,32.37972640991211,20.916038513183594,1228.8203125,16621,0,0,,25,237.69161509550923,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:39,99.4338,58.945,67.58,23.332162857055664,21.126304626464844,1228.8203125,14521,0,0,,25,251.42356019784017,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:39,103.945,66.035,72.735,28.315345764160156,21.35240936279297,1228.8203125,18124,0,0,,25,240.5118091298283,0,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:39,22.4187,63.732,70.466,4.995336055755615,4.208251953125,1228.8203125,17066,0,0,,50,2230.280970796701,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:39,102.0328,152.431,158.268,31.12453842163086,4.818695068359375,1228.8203125,42307,0,0,,50,490.0384974243576,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:39,106.5772,127.594,137.347,28.587509155273438,5.384757995605469,1228.8203125,33800,0,0,,50,469.14349410568116,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:39,114.9638,127.994,143.619,50.042964935302734,5.980552673339844,1228.8203125,38518,0,0,,50,434.9195137947771,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:39,112.6408,118.532,230.557,0,6.574424743652344,1228.8203125,28067,0,0,,50,443.8888928345679,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:40,120.3454,161.752,174.567,27.30341911315918,7.146339416503906,1228.8203125,46434,0,0,,50,415.47080320477556,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:40,125.2083,111.649,128.715,37.26877975463867,7.711906433105469,1228.8203125,30202,0,0,,50,399.33454890770025,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:40,136.9836,125.38,172.316,25.585542678833008,8.268882751464844,1228.8203125,34873,0,0,,50,365.0071979419434,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:40,121.8928,93.718,103.111,38.739253997802734,8.817764282226562,1228.8203125,21085,0,0,,50,410.1965005316147,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:40,125.6949,124.931,150.19,17.385066986083984,9.338638305664062,1228.8203125,35007,0,0,,50,397.7886135396106,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:40,133.3257,113.934,177.964,33.247802734375,11.857666015625,1228.8203125,25559,0,0,,50,375.02146997915634,0,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:41,8.8916,23.313,26.658,39.25124740600586,11.958786010742188,1228.8203125,5031,0,0,,10,1124.6569796212157,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:41,73.3259,23.16,31.492,25.338523864746094,12.06793212890625,1228.8203125,5147,0,0,,10,136.377460078908,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:41,78.8068,35.059,55.816,15.149256706237793,12.17730712890625,1228.8203125,8915,0,0,,10,126.89260317637564,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:41,81.844,21.303,25.274,0,12.27862548828125,1228.8203125,3608,0,0,,10,122.18366648746395,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:41,76.9928,16.521,16.742,7.700262546539307,12.372085571289062,1228.8203125,1230,0,0,,10,129.8822747062063,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:41,77.1319,23.903,36.749,17.713851928710938,12.481285095214844,1228.8203125,5024,0,0,,10,129.64804445372147,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:41,82.2392,27.27,30.332,21.551219940185547,12.590103149414062,1228.8203125,4965,0,0,,10,121.5965135847625,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:41,81.5732,29.61,43.396,12.277632713317871,12.699028015136719,1228.8203125,6987,0,0,,10,122.58928177391594,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:42,73.5957,31.168,35.559,18.375329971313477,12.800376892089844,1228.8203125,7335,0,0,,10,135.87750371285279,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:42,44.4522,28.401,28.413,12.027910232543945,12.909271240234375,1228.8203125,5814,0,0,,10,224.96074435011093,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:42,47.7777,22.658,22.671,12.444375991821289,13.010154724121094,1228.8203125,3349,0,0,,10,209.30266630666608,0,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:42,13.7675,122.395,131.529,26.208532333374023,13.414932250976562,1228.8203125,31938,0,0,,50,3631.741420010895,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:42,135.5162,117.513,153.653,37.438236236572266,13.935226440429688,1228.8203125,31624,0,0,,50,368.9595782644437,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:42,137.5854,113.187,133.566,42.778465270996094,14.456077575683594,1228.8203125,29687,0,0,,50,363.41065258377705,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:42,138.1243,116.119,155.667,43.44224166870117,14.977485656738281,1228.8203125,31135,0,0,,50,361.9927847598141,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:43,135.9004,118.984,149.357,12.308512687683105,15.491104125976562,1228.8203125,28907,0,0,,50,367.91650355701677,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:43,137.4734,114.91,140.619,20.868045806884766,16.004531860351562,1228.8203125,30798,0,0,,50,363.70672435540257,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:43,140.6867,140.177,197.731,25.64483070373535,16.427146911621094,1228.8203125,40363,0,0,,50,355.399621996962,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:43,139.9646,122.49,158.027,24.76744842529297,16.841590881347656,1228.8203125,33151,0,0,,50,357.23318610562956,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:43,143.8127,120.769,142.089,59.60883712768555,17.248367309570312,1228.8203125,31546,0,0,,50,347.6744404353719,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:44,145.8446,150.871,186.782,0,17.682212829589844,1228.8203125,45104,0,0,,50,342.8306567401193,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:44,145.305,121.792,143.218,30.271690368652344,18.081192016601562,1228.8203125,31410,0,0,,50,344.1037817005609,0,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:44,22.7832,212.07,241.195,26.230754852294922,18.992630004882812,1228.8203125,57064,0,0,,100,4389.199058955722,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:44,145.4048,210.379,247.255,35.40147018432617,20.005966186523438,1228.8203125,53127,0,0,,100,687.7352054402605,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:44,165.4684,228.054,294.766,42.12070846557617,20.962020874023438,1228.8203125,64312,0,0,,100,604.344998803397,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:44,172.0316,289.376,936.092,43.887508392333984,21.949783325195312,1228.8203125,67622,0,0,,100,581.2885539633415,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:45,160.0087,223.931,372.879,16.16082000732422,22.894500732421875,1228.8203125,59611,0,0,,100,624.9660174727999,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:45,189.6597,184.864,307.3,44.91709518432617,7.471824645996094,1228.828125,46245,0,0,,100,527.2601401352001,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:45,171.9986,221.058,269.711,30.834863662719727,8.508750915527344,1228.828125,61058,0,0,,100,581.4000811634513,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:45,214.8493,262.897,474.498,39.438520431518555,9.444419860839844,1228.828125,76352,0,0,,100,465.44252180481857,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:46,207.6449,237.272,847.371,23.511737823486328,10.356246948242188,1228.828125,57845,0,0,,100,481.5914091798065,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:46,209.839,225.485,930.11,36.421274185180664,11.269142150878906,1228.828125,52759,0,0,,100,476.55583566448564,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:46,210.3659,244.296,396.484,40.24473762512207,12.188880920410156,1228.828125,68224,0,0,,100,475.36221412310647,0,,,False,
ETL,T5_BurstSelect,Medium,0,03/11/2026 23:35:47,38.9117,383.775,495.853,32.72783660888672,13.910530090332031,1228.828125,108785,0,0,,200,5139.842258241095,0,,,True,
ETL,T5_BurstSelect,Medium,1,03/11/2026 23:35:47,217.1969,449.605,1619.819,24.52569580078125,15.743003845214844,1228.828125,108773,0,0,,200,920.82345558339,0,,,False,
ETL,T5_BurstSelect,Medium,2,03/11/2026 23:35:47,263.8434,541.699,789.758,26.959434986114502,17.555442810058594,1228.828125,153216,0,0,,200,758.0254044634052,0,,,False,
ETL,T5_BurstSelect,Medium,3,03/11/2026 23:35:47,249.2598,467.401,706.016,25.23006772994995,19.34418487548828,1228.828125,129893,0,0,,200,802.3756738952691,0,,,False,
ETL,T5_BurstSelect,Medium,4,03/11/2026 23:35:48,269.0782,555.154,1698.346,38.72374725341797,21.209503173828125,1228.828125,143854,0,0,,200,743.2783480787369,0,,,False,
ETL,T5_BurstSelect,Medium,5,03/11/2026 23:35:48,262.2647,471.291,2434.52,19.09925079345703,23.100936889648438,1228.859375,127149,0,0,,200,762.5883315596799,0,,,False,
ETL,T5_BurstSelect,Medium,6,03/11/2026 23:35:48,282.23,447.927,2022.405,28.905712127685547,8.495712280273438,1228.859375,105081,0,0,,200,708.6418878219893,0,,,False,
ETL,T5_BurstSelect,Medium,7,03/11/2026 23:35:49,283.2083,393.578,734.459,16.309226989746094,10.099006652832031,1228.859375,116373,0,0,,200,706.1939921958501,0,,,False,
ETL,T5_BurstSelect,Medium,8,03/11/2026 23:35:49,304.3933,391.492,1019.84,37.50504016876221,11.678497314453125,1228.875,106544,0,0,,200,657.0446852805236,0,,,False,
ETL,T5_BurstSelect,Medium,9,03/11/2026 23:35:49,293.3206,427.405,1175.673,43.47572326660156,13.282119750976562,1228.875,118717,0,0,,200,681.8477802104592,0,,,False,
ETL,T5_BurstSelect,Medium,10,03/11/2026 23:35:50,284.0091,429.529,1217.962,37.62061595916748,14.945236206054688,1228.875,123591,0,0,,200,704.2027878684169,0,,,False,
ETL,T6_ETLBatchIngestion,Medium,0,03/11/2026 23:35:50,10452.6188,213.033,9368.904,10.514688624785496,11.956291198730469,1229.0078125,1486,6,0,,,,,250000,23927.225477702035,True,
ETL,T6_ETLBatchIngestion,Medium,1,03/11/2026 23:36:00,9193.4351,206.037,9028.992,10.223200141059028,23.452232360839844,1229.828125,1486,0,0,,,,,250000,27193.43763612015,False,
ETL,T6_ETLBatchIngestion,Medium,2,03/11/2026 23:36:10,9311.4108,348.687,9099.943,11.481087057486825,20.07990264892578,1233.4765625,1486,0,0,,,,,250000,26848.872422535096,False,
ETL,T6_ETLBatchIngestion,Medium,3,03/11/2026 23:36:19,9363.2102,356.104,9137.28,13.616464002652371,16.656715393066406,1262.5078125,1486,0,0,,,,,250000,26700.301641851744,False,
ETL,T6_ETLBatchIngestion,Medium,4,03/11/2026 23:36:28,9390.5073,345.963,9178.981,12.412429596515413,13.292556762695312,1303.7265625,1486,0,0,,,,,250000,26622.711221555845,False,
ETL,T6_ETLBatchIngestion,Medium,5,03/11/2026 23:36:38,9079.2592,233.149,8868.005,10.30661331680086,9.864921569824219,1338,1486,0,0,,,,,250000,27535.368630298246,False,
ETL,T6_ETLBatchIngestion,Medium,6,03/11/2026 23:36:47,8857.5129,192.722,8633.08,10.22594830122861,6.480216979980469,1362.578125,1486,0,0,,,,,250000,28224.989884445873,False,
ETL,T6_ETLBatchIngestion,Medium,7,03/11/2026 23:36:56,9006.1394,192.302,8781.288,10.277681493759156,20.92285919189453,1397.4140625,1486,0,0,,,,,250000,27758.917443969098,False,
ETL,T6_ETLBatchIngestion,Medium,8,03/11/2026 23:37:05,9225.0674,267.557,9005.679,13.570373643999515,17.44354248046875,1402.2109375,1486,0,0,,,,,250000,27100.15055759644,False,
ETL,T6_ETLBatchIngestion,Medium,9,03/11/2026 23:37:14,8982.7622,347.213,8761.483,11.645921534962124,14.012130737304688,1403.7734375,1486,0,0,,,,,250000,27831.148643827088,False,
ETL,T6_ETLBatchIngestion,Medium,10,03/11/2026 23:37:23,9188.8906,347.792,8979.637,13.007750212498333,10.652565002441406,1403.7734375,1486,0,0,,,,,250000,27206.851965135138,False,
ETL,T7_BurstInsert,Medium,0,03/11/2026 23:37:32,10.2662,12.817,25.63,36.291561126708984,10.761749267578125,1403.7734375,178,0,0,,10,974.0702499464262,0,,,True,
ETL,T7_BurstInsert,Medium,1,03/11/2026 23:37:32,18.6242,13.744,21.978,0,10.871391296386719,1403.7734375,188,1,0,,10,536.9358146927116,0,,,False,
ETL,T7_BurstInsert,Medium,2,03/11/2026 23:37:32,15.5596,15.005,22.225,0,10.981132507324219,1403.7734375,206,1,0,,10,642.690043445847,0,,,False,
ETL,T7_BurstInsert,Medium,3,03/11/2026 23:37:32,15.6536,17.419,30.324,6.0020294189453125,11.082412719726562,1403.7734375,170,2,0,,10,638.830684315429,0,,,False,
ETL,T7_BurstInsert,Medium,4,03/11/2026 23:37:33,17.327,17.687,24.734,2.8919014930725098,11.199806213378906,1403.7734375,172,1,0,,10,577.1339527904427,0,,,False,
ETL,T7_BurstInsert,Medium,5,03/11/2026 23:37:33,15.5124,13.336,54.272,0,11.3016357421875,1403.7734375,177,2,0,,10,644.6455738634899,0,,,False,
ETL,T7_BurstInsert,Medium,6,03/11/2026 23:37:33,16.6424,18.785,36.789,14.337173461914062,11.41119384765625,1403.7734375,188,3,0,,10,600.8748738162765,0,,,False,
ETL,T7_BurstInsert,Medium,7,03/11/2026 23:37:33,15.0236,13.836,25.621,16.95164680480957,11.52069091796875,1403.7734375,157,5,0,,10,665.619425437312,0,,,False,
ETL,T7_BurstInsert,Medium,8,03/11/2026 23:37:33,16.9372,16.627,40.331,6.199766159057617,11.63031005859375,1403.7734375,189,5,0,,10,590.4163616182132,0,,,False,
ETL,T7_BurstInsert,Medium,9,03/11/2026 23:37:33,18.7639,13.187,43.175,3.6655502319335938,11.740005493164062,1403.7734375,195,4,0,,10,532.9382484451527,0,,,False,
ETL,T7_BurstInsert,Medium,10,03/11/2026 23:37:33,15.637,12.45,25.006,0,11.849342346191406,1403.7734375,192,2,0,,10,639.5088571976721,0,,,False,
ETL,T7_BurstInsert,Medium,0,03/11/2026 23:37:33,7.7668,14.826,58.874,19.763322830200195,12.068229675292969,1403.7734375,265,0,0,,25,3218.828861307102,0,,,True,
ETL,T7_BurstInsert,Medium,1,03/11/2026 23:37:33,22.2234,20.344,107.44,16.04874610900879,12.303253173828125,1403.7734375,390,4,0,,25,1124.9403781599574,0,,,False,
ETL,T7_BurstInsert,Medium,2,03/11/2026 23:37:33,23.2041,21.752,152.275,0,12.530029296875,1406.296875,419,3,0,,25,1077.3958050516935,0,,,False,
ETL,T7_BurstInsert,Medium,3,03/11/2026 23:37:33,21.3933,18.707,87.473,51.08919906616211,12.756736755371094,1406.296875,308,3,0,,25,1168.5901660800344,0,,,False,
ETL,T7_BurstInsert,Medium,4,03/11/2026 23:37:33,18.9486,18.253,118.936,0,12.991508483886719,1406.296875,317,3,0,,25,1319.358686129846,0,,,False,
ETL,T7_BurstInsert,Medium,5,03/11/2026 23:37:33,17.2984,17.107,34.823,0,13.210861206054688,1406.296875,305,2,0,,25,1445.220367201591,0,,,False,
ETL,T7_BurstInsert,Medium,6,03/11/2026 23:37:34,18.4968,16.282,51.626,7.772605895996094,13.437828063964844,1406.296875,260,2,0,,25,1351.585139051079,0,,,False,
ETL,T7_BurstInsert,Medium,7,03/11/2026 23:37:34,20.9899,16.91,100.841,8.774590492248535,13.66448974609375,1406.296875,289,2,0,,25,1191.0490283422027,0,,,False,
ETL,T7_BurstInsert,Medium,8,03/11/2026 23:37:34,20.6436,17.989,81.403,0,13.899406433105469,1406.296875,298,2,0,,25,1211.029084074483,0,,,False,
